rp_entity_id,category,relevance,ess,rpna_date_utc
33E9D5,conference-participant,100,50,9/12/2019
367434,clinical-trials,100,56,9/12/2019
3B37F7,executive-appointment,100,54,9/12/2019
3CCC90,executive-appointment,100,54,9/12/2019
42AABD,acquisition-acquirer,100,49,9/12/2019
458D2C,partnership,100,61,9/12/2019
4A7C1F,legal-issues-defendant,100,22,9/12/2019
4B3555,dividend,100,50,9/12/2019
4B6EF9,note-sale,100,52,9/12/2019
4C2F17,executive-appointment,100,54,9/12/2019
4E5784,product-release,100,64,9/12/2019
4E6F5A,regulatory-product-approval-granted,100,81,9/12/2019
4E6F5A,regulatory-product-approval-granted,100,81,9/12/2019
50070E,conference-organizer,100,57,9/12/2019
50070E,conference-organizer,100,57,9/12/2019
50070E,conference-organizer,100,57,9/12/2019
5065B1,dividend-up,100,60,9/12/2019
520632,dividend,100,50,9/12/2019
523039,ipo-pricing,100,50,9/12/2019
52B567,business-contract,100,69,9/12/2019
52B567,legal-issues-defendant,100,22,9/12/2019
59872F,executive-appointment,100,54,9/12/2019
5D16CF,note-sale,100,52,9/12/2019
5D41E4,conference-participant,100,50,9/12/2019
5E6959,partnership,100,61,9/12/2019
5E6959,partnership,100,61,9/12/2019
5F9CE3,partnership,100,61,9/12/2019
629F0F,earnings,100,50,9/12/2019
62F41C,executive-resignation,100,44,9/12/2019
649CBD,legal-issues-defendant,100,22,9/12/2019
657097,unit-acquisition-acquirer,100,49,9/12/2019
66A667,earnings,100,50,9/12/2019
66A667,earnings,100,50,9/12/2019
68E3E0,note-sale,100,52,9/12/2019
6ABCB8,dividend,100,50,9/12/2019
6BF593,note-sale,100,52,9/12/2019
6C6D73,business-contract,100,69,9/12/2019
704B78,sponsorship,100,57,9/12/2019
713810,partnership,100,61,9/12/2019
7239BB,executive-appointment,100,54,9/12/2019
756045,conference-participant,100,50,9/12/2019
762B8D,conference-participant,100,50,9/12/2019
766047,dividend,100,50,9/12/2019
7710F3,partnership,100,61,9/12/2019
7771D7,executive-appointment,100,54,9/12/2019
7B8CB5,note-sale,100,52,9/12/2019
7BFF81,executive-appointment,100,54,9/12/2019
7CD98F,executive-resignation,100,44,9/12/2019
7E1D5D,conference-participant,100,50,9/12/2019
7FDE1C,business-contract,100,69,9/12/2019
7FEEE1,executive-appointment,100,54,9/12/2019
87B81A,note-sale,100,52,9/12/2019
87B81A,note-sale,100,52,9/12/2019
8B1F37,dividend,100,50,9/12/2019
8C6C1B,facility-open,100,65,9/12/2019
92D757,business-contract,100,69,9/12/2019
92D757,legal-issues-defendant,100,22,9/12/2019
93D207,acquisition-completed-acquirer,100,49,9/12/2019
943239,facility-open,100,65,9/12/2019
94637C,earnings,100,50,9/12/2019
95DC1F,earnings,100,50,9/12/2019
95DC1F,earnings,100,50,9/12/2019
95DC1F,earnings,100,50,9/12/2019
95DC1F,earnings,100,50,9/12/2019
95DC1F,earnings,100,50,9/12/2019
97644E,note-sale,100,52,9/12/2019
990AD0,dividend,100,50,9/12/2019
9CA432,note-sale,100,52,9/12/2019
9CA432,conference-participant,100,50,9/12/2019
9CDD72,name-change,100,49,9/12/2019
9E0811,public-offering,100,43,9/12/2019
A16DEA,market-entry,100,57,9/12/2019
A21649,dividend,100,50,9/12/2019
A43906,dividend,100,50,9/12/2019
A60354,conference-participant,100,50,9/12/2019
A63387,facility-open,100,65,9/12/2019
A666C8,executive-appointment,100,54,9/12/2019
A72AB6,donation,100,54,9/12/2019
A8E72A,clinical-trials,100,56,9/12/2019
AA1EAA,dividend,100,50,9/12/2019
AC7C4F,award,100,58,9/12/2019
ADD9DC,earnings,100,50,9/12/2019
AE3113,partnership,100,61,9/12/2019
AE79CD,executive-appointment,100,54,9/12/2019
AEBB80,dividend,100,50,9/12/2019
B0D41A,public-offering,100,43,9/12/2019
B1FC3B,business-contract,100,69,9/12/2019
B2DAF6,executive-appointment,100,54,9/12/2019
BB0787,partnership,100,61,9/12/2019
C037A8,earnings,100,50,9/12/2019
C0BA36,partnership,100,61,9/12/2019
C230FE,facility-open,100,65,9/12/2019
C2609A,business-contract,100,69,9/12/2019
C3DE7D,executive-appointment,100,54,9/12/2019
C425AE,conference-participant,100,50,9/12/2019
C5D2AE,executive-appointment,100,54,9/12/2019
C83B88,conference-call,100,50,9/12/2019
C9881C,conference-call,100,50,9/12/2019
CF6A5A,earnings,100,50,9/12/2019
D17C1B,revenue-volume,100,50,9/12/2019
D90F43,note-sale,100,52,9/12/2019
DBB28E,partnership,100,61,9/12/2019
DBCA3F,executive-appointment,100,54,9/12/2019
DD9E41,partnership,100,61,9/12/2019
E074A0,conference-participant,100,50,9/12/2019
E13782,note-sale,100,52,9/12/2019
E30B34,conference-participant,100,50,9/12/2019
E30B34,conference-participant,100,50,9/12/2019
E3E68E,business-contract,100,69,9/12/2019
E3E68E,business-contract,100,69,9/12/2019
E592F0,buybacks,100,74,9/12/2019
E866D2,executive-appointment,100,54,9/12/2019
E8846E,partnership,100,61,9/12/2019
E8846E,conference-organizer,100,57,9/12/2019
E94704,conference-participant,100,50,9/12/2019
EB1E1A,ipo-pricing,100,50,9/12/2019
EF5BED,executive-appointment,100,54,9/12/2019
EF77A3,conference-participant,100,50,9/12/2019
F57F6F,conference-organizer,100,57,9/12/2019
F6581D,public-offering,100,43,9/12/2019
F769E9,earnings,100,50,9/12/2019
FC1F9D,executive-appointment,100,54,9/12/2019
FDF28E,conference-participant,100,50,9/12/2019
FEE4B0,facility-open,100,65,9/12/2019
FF4BA4,partnership,100,61,9/12/2019
01D03F,business-contract,100,69,9/13/2019
09062E,note-sale,100,52,9/13/2019
0BD4E8,conference-participant,100,50,9/13/2019
0BD4E8,dividend,100,50,9/13/2019
12E454,partnership,100,61,9/13/2019
17EDA5,dividend,100,50,9/13/2019
1AE482,earnings,100,50,9/13/2019
1AE482,earnings,100,50,9/13/2019
1AE482,earnings,100,50,9/13/2019
1BC12C,business-contract,100,69,9/13/2019
1D943E,award,100,58,9/13/2019
1F9258,acquisition-acquirer,100,49,9/13/2019
1FE7F0,conference-participant,100,50,9/13/2019
2667B6,executive-appointment,100,54,9/13/2019
2EBA55,dividend,100,50,9/13/2019
2F960F,dividend,100,50,9/13/2019
3461CF,business-contract,100,69,9/13/2019
40B903,dividend,100,50,9/13/2019
4E7C1F,partnership,100,61,9/13/2019
4F9926,product-release,100,64,9/13/2019
4F9926,product-release,100,64,9/13/2019
50070E,conference-organizer,100,57,9/13/2019
5.43E+08,legal-issues-defendant,100,22,9/13/2019
54DF47,dividend,100,50,9/13/2019
56277A,conference-participant,100,50,9/13/2019
57DDB9,conference-participant,100,50,9/13/2019
5D63F1,dividend,100,50,9/13/2019
619882,dividend,100,50,9/13/2019
61B81B,conference-call,100,50,9/13/2019
6.52E+64,settlement,100,56,9/13/2019
657097,dividend,100,50,9/13/2019
68AB62,conference-call,100,50,9/13/2019
69CE71,legal-issues-defendant,100,22,9/13/2019
6BF593,dividend,100,50,9/13/2019
6D3B7B,dividend,100,50,9/13/2019
76F067,conference-participant,100,50,9/13/2019
7710F3,legal-issues-defendant,100,22,9/13/2019
79340A,embargo-lifted-issuer,100,56,9/13/2019
850779,acquisition-regulatory-approval-acquirer,100,54,9/13/2019
8B6E7E,conference-participant,100,50,9/13/2019
8C6C1B,facility-open,100,65,9/13/2019
8D4486,business-contract,100,69,9/13/2019
8FF2EF,earnings,100,50,9/13/2019
990AD0,conference-organizer,100,57,9/13/2019
9BB35A,acquisition-completed-acquirer,100,49,9/13/2019
9CA432,note-sale,100,52,9/13/2019
A403CF,note-sale,100,52,9/13/2019
A6FB29,note-sale,100,52,9/13/2019
A8CBDA,executive-appointment,100,54,9/13/2019
AAC8B6,executive-appointment,100,54,9/13/2019
AAC8B6,executive-appointment,100,54,9/13/2019
B762D3,dividend,100,50,9/13/2019
BD682F,dividend,100,50,9/13/2019
C2DD02,dividend,100,50,9/13/2019
CBBFBF,conference-participant,100,50,9/13/2019
CEDFD5,clinical-trials-suspended,100,24,9/13/2019
CFF97C,credit-rating-set-rater,20,50,9/13/2019
D3FA2C,dividend,100,50,9/13/2019
D69D42,dividend,100,50,9/13/2019
D6EAA3,note-sale,100,52,9/13/2019
D88EF3,conference-call,100,50,9/13/2019
DA0CB8,dividend,100,50,9/13/2019
DCD97F,executive-appointment,100,54,9/13/2019
E49AA3,facility-open,100,65,9/13/2019
E8846E,donation,100,54,9/13/2019
E8D221,earnings,100,50,9/13/2019
EA4E68,dividend,100,50,9/13/2019
F294DD,dividend,100,50,9/13/2019
F43A11,facility-open,100,65,9/13/2019
FDE409,conference-participant,100,50,9/13/2019
FDF28E,acquisition-completed-acquirer,100,49,9/13/2019
0157B1,partnership,100,61,9/14/2019
52B567,legal-issues-defendant,100,22,9/14/2019
69CE71,legal-issues-defendant,100,22,9/14/2019
4E7C1F,product-release,100,64,9/15/2019
5.43E+08,legal-issues-defendant,100,22,9/15/2019
73BCBA,partnership,100,61,9/15/2019
A753BB,ebitda-guidance-down,100,19,9/15/2019
ECD263,legal-issues-defendant,100,22,9/15/2019
EE6F1C,unit-acquisition-completed-acquiree,100,67,9/15/2019
01D03F,regulatory-product-approval-granted,100,81,9/16/2019
03542C,dividend,100,50,9/16/2019
03542C,executive-appointment,100,54,9/16/2019
03B8CF,legal-issues-defendant,100,22,9/16/2019
05D148,orphan-drug-designation,100,76,9/16/2019
0BD4E8,legal-issues-defendant,100,22,9/16/2019
0C466B,unit-acquisition-acquirer,100,49,9/16/2019
0CC01F,dividend,100,50,9/16/2019
0FDE97,executive-appointment,100,54,9/16/2019
105D00,executive-appointment,100,54,9/16/2019
1080C0,clinical-trials-start,100,64,9/16/2019
125212,clinical-trials-start,100,64,9/16/2019
136B26,executive-appointment,100,54,9/16/2019
138DDE,dividend,100,50,9/16/2019
139303,executive-appointment,100,54,9/16/2019
147C38,donation,100,54,9/16/2019
1490F3,partnership,100,61,9/16/2019
1490F3,partnership,100,61,9/16/2019
14BA06,executive-appointment,100,54,9/16/2019
154272,regulatory-product-application,100,69,9/16/2019
17EDA5,partnership,100,61,9/16/2019
1834C0,conference-participant,100,50,9/16/2019
184866,clinical-trials,100,56,9/16/2019
184866,clinical-trials,100,56,9/16/2019
1A2D9F,executive-appointment,100,54,9/16/2019
1C2593,executive-appointment,100,54,9/16/2019
1C599A,executive-appointment,100,54,9/16/2019
1E83DE,executive-appointment,100,54,9/16/2019
1E8A99,dividend,100,50,9/16/2019
1F19C8,credit-extension-provider,100,57,9/16/2019
1F716B,donation,100,54,9/16/2019
1F9258,public-offering,100,43,9/16/2019
227F04,partnership,100,61,9/16/2019
292A70,acquisition-acquirer,100,49,9/16/2019
2C7505,clinical-trials-start,100,64,9/16/2019
2CA60F,legal-issues-defendant,100,22,9/16/2019
2D2D43,earnings,100,50,9/16/2019
2EBC0B,facility-open,100,65,9/16/2019
301493,public-offering,100,43,9/16/2019
31553A,earnings,100,50,9/16/2019
31F25C,legal-issues-defendant,100,22,9/16/2019
3461CF,executive-appointment,100,54,9/16/2019
3461CF,business-contract,100,69,9/16/2019
372037,executive-appointment,100,54,9/16/2019
39692D,business-contract,100,69,9/16/2019
39692D,product-release,100,64,9/16/2019
3B37F7,executive-appointment,100,54,9/16/2019
408380,executive-appointment,100,54,9/16/2019
485445,facility-open,100,65,9/16/2019
485445,legal-issues-defendant,100,22,9/16/2019
49A344,business-contract,100,69,9/16/2019
4A3438,legal-issues-defendant,100,22,9/16/2019
4E7C1F,executive-appointment,100,54,9/16/2019
4FB770,partnership,100,61,9/16/2019
50070E,conference-organizer,100,57,9/16/2019
50070E,conference-organizer,100,57,9/16/2019
520632,partnership,100,61,9/16/2019
520632,executive-appointment,100,54,9/16/2019
520632,executive-appointment,100,54,9/16/2019
5.43E+08,legal-issues-defendant,100,22,9/16/2019
54F271,executive-appointment,100,54,9/16/2019
55C9B5,conference-organizer,100,57,9/16/2019
55C9B5,conference-organizer,100,57,9/16/2019
5675EB,dividend,100,50,9/16/2019
58B46F,conference-call,100,50,9/16/2019
58CA9A,earnings,100,50,9/16/2019
5C8D61,conference-participant,100,50,9/16/2019
5CC29D,conference-call,100,50,9/16/2019
5E9934,earnings,100,50,9/16/2019
662682,partnership,100,61,9/16/2019
66ECFD,earnings,100,50,9/16/2019
69CE71,legal-issues-defendant,100,22,9/16/2019
6B5379,acquisition-completed-acquirer,100,49,9/16/2019
6BDA0C,executive-appointment,100,54,9/16/2019
6CF43C,dividend,100,50,9/16/2019
6D2BF6,executive-appointment,100,54,9/16/2019
6E705B,business-contract,100,69,9/16/2019
73A213,conference-participant,100,50,9/16/2019
7710F3,legal-issues-defendant,100,22,9/16/2019
7710F3,legal-issues-defendant,100,22,9/16/2019
7710F3,legal-issues-defendant,100,22,9/16/2019
787D14,executive-appointment,100,54,9/16/2019
787D14,executive-appointment,100,54,9/16/2019
7999F3,conference-participant,100,50,9/16/2019
7ACD98,award,100,58,9/16/2019
7BC92D,acquisition-completed-acquirer,100,49,9/16/2019
7DD8CC,dividend,100,50,9/16/2019
7E0EB0,business-contract-terminated,100,31,9/16/2019
7F3665,executive-appointment,100,54,9/16/2019
80C400,executive-appointment,100,54,9/16/2019
826FD6,dividend,100,50,9/16/2019
82E58A,executive-appointment,100,54,9/16/2019
82F088,legal-issues-defendant,100,22,9/16/2019
82FD6D,award,100,58,9/16/2019
8BFAA4,executive-appointment,100,54,9/16/2019
8C6C1B,facility-open,100,65,9/16/2019
8DA42F,conference-participant,100,50,9/16/2019
911AB8,note-sale,100,52,9/16/2019
9196A2,dividend,100,50,9/16/2019
934CC3,legal-issues-defendant,100,22,9/16/2019
93D207,partnership,100,61,9/16/2019
940C3D,public-offering,100,43,9/16/2019
9548BB,executive-appointment,100,54,9/16/2019
967D92,dividend,100,50,9/16/2019
9.74E+08,executive-appointment,100,54,9/16/2019
97644E,conference-participant,100,50,9/16/2019
986AF6,earnings-guidance,100,50,9/16/2019
9B4066,note-sale,100,52,9/16/2019
9CA432,dividend,100,50,9/16/2019
9D56F2,conference-call,100,50,9/16/2019
9E0811,executive-appointment,100,54,9/16/2019
9FA83B,note-sale,100,52,9/16/2019
9FA83B,note-sale,100,52,9/16/2019
A398B9,business-contract,100,69,9/16/2019
A43906,business-contract,100,69,9/16/2019
A631A3,partnership,100,61,9/16/2019
A6828A,regulatory-product-application,100,69,9/16/2019
A6828A,regulatory-product-application,100,69,9/16/2019
A6FE1C,facility-close,100,47,9/16/2019
A72AB6,executive-appointment,100,54,9/16/2019
A7A0BD,merger,100,66,9/16/2019
ACC7D3,conference-participant,100,50,9/16/2019
B1B10C,award,100,58,9/16/2019
B3CB74,business-contract,100,69,9/16/2019
B46E12,dividend-up,100,60,9/16/2019
B5DE80,conference-call,100,50,9/16/2019
B7BDA3,business-contract,100,69,9/16/2019
B8F71F,earnings,100,50,9/16/2019
BA218A,legal-issues-defendant,100,22,9/16/2019
BFE02C,earnings,100,50,9/16/2019
C2E39B,product-release,100,64,9/16/2019
C2F597,conference-participant,100,50,9/16/2019
C3DE7D,product-release,100,64,9/16/2019
C98CDB,executive-appointment,100,54,9/16/2019
C99CC8,executive-appointment,100,54,9/16/2019
CBCC6A,conference-organizer,100,57,9/16/2019
CBCC6A,conference-organizer,100,57,9/16/2019
CBCC6A,conference-organizer,100,57,9/16/2019
CC8F6E,partnership,100,61,9/16/2019
CFF15D,stake-acquirer,100,48,9/16/2019
D0909F,resource-discovery,100,88,9/16/2019
D139BC,dividend,100,50,9/16/2019
D17F7E,note-sale,100,52,9/16/2019
D6489C,partnership,100,61,9/16/2019
D6489C,partnership,100,61,9/16/2019
D6489C,partnership,100,61,9/16/2019
D6489C,partnership,100,61,9/16/2019
D65A13,legal-issues-defendant,100,22,9/16/2019
D88EF3,executive-appointment,100,54,9/16/2019
D96202,conference-call,100,50,9/16/2019
DA199F,dividend,100,50,9/16/2019
DC5299,dividend,100,50,9/16/2019
DDB002,conference-participant,100,50,9/16/2019
E11C41,dividend,100,50,9/16/2019
E261E9,conference-participant,100,50,9/16/2019
E30B34,partnership,100,61,9/16/2019
E3656D,public-offering,100,43,9/16/2019
E68733,business-contract,100,69,9/16/2019
E68733,business-contract,100,69,9/16/2019
E70531,resource-discovery,100,88,9/16/2019
E802CE,legal-issues-dismissed-defendant,100,79,9/16/2019
E8846E,conference-organizer,100,57,9/16/2019
EB43F4,clinical-trials-positive,100,87,9/16/2019
EBC84C,unit-acquisition-acquirer,100,49,9/16/2019
EBC84C,acquisition-completed-acquirer,100,49,9/16/2019
ECA300,conference-participant,100,50,9/16/2019
ECD263,earnings,100,50,9/16/2019
ED7F13,dividend,100,50,9/16/2019
EDD234,reverse-stock-splits,100,51,9/16/2019
EF5BED,executive-appointment,100,54,9/16/2019
EF7163,dividend,100,50,9/16/2019
EFD406,partnership,100,61,9/16/2019
F47871,business-contract,100,69,9/16/2019
F47871,business-contract,100,69,9/16/2019
F47871,legal-issues-defendant,100,22,9/16/2019
F5D410,conference-participant,100,50,9/16/2019
F5D410,executive-appointment,100,54,9/16/2019
F769E9,executive-appointment,100,54,9/16/2019
F80389,dividend,100,50,9/16/2019
FAE021,partnership,100,61,9/16/2019
FC1736,revenues,100,50,9/16/2019
FC1736,revenues,100,50,9/16/2019
FD4588,conference-call,100,50,9/16/2019
FEC475,executive-resignation,100,44,9/16/2019
FEC475,regulatory-investigation,100,22,9/16/2019
FEE4B0,index-listing,100,76,9/16/2019
0157B1,partnership,100,61,9/17/2019
018C11,facility-open,100,65,9/17/2019
070B45,product-release,100,64,9/17/2019
0A0D9E,product-release,100,64,9/17/2019
0A748B,buybacks,100,74,9/17/2019
0B400D,legal-issues-defendant,100,22,9/17/2019
0B400D,legal-issues-defendant,100,22,9/17/2019
0B400D,legal-issues-defendant,100,22,9/17/2019
0BD4E8,legal-issues-defendant,100,22,9/17/2019
0E499E,patient-enrollment-complete,100,64,9/17/2019
0F0440,donation,100,54,9/17/2019
108A2B,dividend,100,50,9/17/2019
1151F4,partnership,100,61,9/17/2019
1151F4,partnership,100,61,9/17/2019
1201B5,conference-participant,100,50,9/17/2019
12DE76,partnership,100,61,9/17/2019
135B09,unit-acquisition-acquirer,100,49,9/17/2019
157D9F,product-release,100,64,9/17/2019
168A5D,partnership,100,61,9/17/2019
1AC649,public-offering,100,43,9/17/2019
1B6F77,clinical-trials,100,56,9/17/2019
1E04A5,campaign-ad-release,100,59,9/17/2019
1EBF8D,regulatory-product-approval-granted,100,81,9/17/2019
20BEEA,earnings-guidance,100,50,9/17/2019
21DED4,conference-call,100,50,9/17/2019
227F04,conference-participant,100,50,9/17/2019
228D42,business-contract,100,69,9/17/2019
228D42,partnership,100,61,9/17/2019
241AF7,conference-organizer,100,57,9/17/2019
2571FA,conference-participant,100,50,9/17/2019
267718,partnership,100,61,9/17/2019
297DA8,buybacks,100,74,9/17/2019
2CA60F,legal-issues-defendant,100,22,9/17/2019
2CC60C,dividend,100,50,9/17/2019
2F24A5,earnings,100,50,9/17/2019
3.14E+47,dividend,100,50,9/17/2019
31F25C,legal-issues-defendant,100,22,9/17/2019
31F25C,legal-issues-defendant,100,22,9/17/2019
32DCB3,patient-enrollment-complete,100,64,9/17/2019
32F943,legal-issues-defendant,100,22,9/17/2019
32F943,legal-issues-defendant,100,22,9/17/2019
33AD83,product-release,100,64,9/17/2019
33AD83,partnership,100,61,9/17/2019
3461CF,credit-rating-affirmation-rater,20,50,9/17/2019
367434,conference-participant,100,50,9/17/2019
3A94DF,unit-acquisition-acquirer,100,49,9/17/2019
3B50FE,earnings,100,50,9/17/2019
3B50FE,earnings,100,50,9/17/2019
3B50FE,earnings,100,50,9/17/2019
3B8484,note-sale,100,52,9/17/2019
3BB616,dividend,100,50,9/17/2019
3BB616,executive-appointment,100,54,9/17/2019
3BE00F,executive-appointment,100,54,9/17/2019
3C8A04,conference-call,100,50,9/17/2019
3D7971,business-contract,100,69,9/17/2019
3F4497,dividend,100,50,9/17/2019
416291,dividend,100,50,9/17/2019
420168,dividend,100,50,9/17/2019
449A26,acquisition-acquiree,100,76,9/17/2019
449A26,conference-call,100,50,9/17/2019
44ED36,note-sale,100,52,9/17/2019
4A6F00,partnership,100,61,9/17/2019
4A6F00,partnership,100,61,9/17/2019
4C6C63,product-release,100,64,9/17/2019
4E4E75,dividend,100,50,9/17/2019
4E6F5A,conference-participant,100,50,9/17/2019
50070E,conference-organizer,100,57,9/17/2019
50070E,conference-organizer,100,57,9/17/2019
523039,ipo-completed,100,76,9/17/2019
5.43E+08,legal-issues-defendant,100,22,9/17/2019
5.43E+08,legal-issues-defendant,100,22,9/17/2019
5.43E+08,legal-issues-defendant,100,22,9/17/2019
5.43E+08,legal-issues-defendant,100,22,9/17/2019
55C9B5,dividend,100,50,9/17/2019
56EA2B,business-contract,100,69,9/17/2019
596116,conference-participant,100,50,9/17/2019
5B97B2,dividend-guidance,100,50,9/17/2019
5C2A47,product-release,100,64,9/17/2019
5D16CF,note-sale,100,52,9/17/2019
6166D1,dividend,100,50,9/17/2019
6166D1,executive-appointment,100,54,9/17/2019
619882,dividend,100,50,9/17/2019
62CDDE,conference-participant,100,50,9/17/2019
649CBD,legal-issues-defendant,100,22,9/17/2019
66A667,acquisition-completed-acquirer,100,49,9/17/2019
66A667,acquisition-completed-acquirer,100,49,9/17/2019
66E04A,product-release,100,64,9/17/2019
67B052,executive-appointment,100,54,9/17/2019
6830FE,executive-appointment,100,54,9/17/2019
